customer_id,frequency,monetary,recency_days,cluster,cluster_label
16144.0,1,175.2,5149,1,Regular Shoppers
16145.0,19,6805.439999999992,4911,1,Regular Shoppers
16146.0,4,946.3799999999999,5060,1,Regular Shoppers
16147.0,5,2398.9100000000003,5036,1,Regular Shoppers
16148.0,2,386.62000000000006,5199,0,Dormant Customers
16149.0,3,422.22,4907,1,Regular Shoppers
16150.0,10,4395.59,4945,1,Regular Shoppers
16152.0,1,1829.0400000000002,5171,0,Dormant Customers
16153.0,11,5133.489999999996,4952,1,Regular Shoppers
16155.0,5,796.9000000000001,5284,0,Dormant Customers
16156.0,20,6218.180000000003,4911,1,Regular Shoppers
16157.0,3,656.6899999999999,4918,1,Regular Shoppers
16158.0,9,628.32,5425,0,Dormant Customers
16159.0,4,1232.7900000000002,5184,0,Dormant Customers
16160.0,2,1025.44,4968,1,Regular Shoppers
16161.0,43,12831.800000000001,4904,1,Regular Shoppers
16162.0,1,37.4,5155,0,Dormant Customers
16163.0,6,2849.5799999999977,5135,1,Regular Shoppers
16164.0,3,822.48,4920,1,Regular Shoppers
16165.0,1,79.9,5408,0,Dormant Customers
16166.0,2,435.8300000000001,5331,0,Dormant Customers
16167.0,5,1386.1200000000001,5317,0,Dormant Customers
16168.0,66,10636.469999999992,4913,1,Regular Shoppers
16169.0,4,1822.9699999999987,4911,1,Regular Shoppers
16170.0,20,6869.000000000005,4953,1,Regular Shoppers
16171.0,1,73.2,4962,1,Regular Shoppers
16172.0,8,1884.5500000000006,4998,1,Regular Shoppers
16173.0,6,1418.3199999999995,4918,1,Regular Shoppers
16174.0,7,2246.75,5029,1,Regular Shoppers
16175.0,7,1836.44,4997,1,Regular Shoppers
16176.0,4,2052.6900000000005,5324,0,Dormant Customers
16177.0,8,2247.309999999999,4953,1,Regular Shoppers
16178.0,2,612.6,5041,1,Regular Shoppers
16179.0,1,215.83000000000004,4963,1,Regular Shoppers
16180.0,13,16249.870000000003,5003,1,Regular Shoppers
16181.0,1,305.54,4976,1,Regular Shoppers
16182.0,9,9971.65,4975,1,Regular Shoppers
16183.0,4,1077.81,4970,1,Regular Shoppers
16184.0,6,1158.7899999999995,4967,1,Regular Shoppers
16185.0,3,644.72,4919,1,Regular Shoppers
16186.0,26,9026.110000000002,4925,1,Regular Shoppers
16187.0,15,6911.439999999997,4934,1,Regular Shoppers
16188.0,5,1087.6600000000003,4947,1,Regular Shoppers
16189.0,2,215.48,4918,1,Regular Shoppers
16190.0,8,2723.5500000000006,4943,1,Regular Shoppers
16191.0,24,15688.02000000001,4905,1,Regular Shoppers
16192.0,1,351.29999999999995,5638,0,Dormant Customers
16193.0,2,630.4300000000001,5139,1,Regular Shoppers
16194.0,1,308.59999999999997,5278,0,Dormant Customers
16195.0,1,323.25,5626,0,Dormant Customers
16196.0,1,93.3,5391,0,Dormant Customers
16197.0,9,2016.7100000000014,5372,0,Dormant Customers
16198.0,2,1030.0409999999997,4978,1,Regular Shoppers
16199.0,7,942.75,5295,0,Dormant Customers
16200.0,12,5643.449999999984,4907,1,Regular Shoppers
16201.0,5,2112.1199999999994,4906,1,Regular Shoppers
16202.0,9,2501.9899999999984,5263,0,Dormant Customers
16203.0,6,1114.54,4961,1,Regular Shoppers
16204.0,3,944.2399999999998,4926,1,Regular Shoppers
16205.0,7,1830.6100000000008,4933,1,Regular Shoppers
16206.0,13,2602.319999999999,4957,1,Regular Shoppers
16207.0,1,394.37999999999994,4928,1,Regular Shoppers
16208.0,10,3440.4500000000007,4947,1,Regular Shoppers
16209.0,9,4146.780000000002,4991,1,Regular Shoppers
16210.0,35,38489.51,4904,1,Regular Shoppers
16211.0,3,1090.59,4991,1,Regular Shoppers
16212.0,4,1293.7099999999998,4922,1,Regular Shoppers
16213.0,1,159.0,4981,1,Regular Shoppers
16214.0,4,2038.2500000000005,5073,1,Regular Shoppers
16215.0,1,242.34999999999997,4983,1,Regular Shoppers
16216.0,1,914.9300000000002,5170,0,Dormant Customers
16217.0,2,304.25000000000006,5138,1,Regular Shoppers
16218.0,13,4439.970000000003,4932,1,Regular Shoppers
16219.0,1,40.8,5403,0,Dormant Customers
16221.0,9,2235.5100000000016,4939,1,Regular Shoppers
16222.0,2,1345.220000000001,5221,0,Dormant Customers
16223.0,2,1102.3500000000001,5277,0,Dormant Customers
16224.0,5,1616.5400000000002,4960,1,Regular Shoppers
16225.0,15,2867.410000000003,4947,1,Regular Shoppers
16226.0,5,672.1700000000001,5106,1,Regular Shoppers
16227.0,3,1027.2200000000003,5128,1,Regular Shoppers
16228.0,3,890.8100000000002,5288,0,Dormant Customers
16229.0,6,2867.8600000000006,4990,1,Regular Shoppers
16230.0,2,542.03,5092,1,Regular Shoppers
16231.0,4,1078.22,5282,0,Dormant Customers
16232.0,7,2712.9700000000003,4946,1,Regular Shoppers
16233.0,9,1965.7100000000005,4974,1,Regular Shoppers
16234.0,3,333.18,5379,0,Dormant Customers
16235.0,9,2053.71,4943,1,Regular Shoppers
16236.0,1,432.1999999999999,4981,1,Regular Shoppers
16237.0,1,136.65,5340,0,Dormant Customers
16238.0,1,63.66,5325,0,Dormant Customers
16239.0,6,1492.2000000000003,4959,1,Regular Shoppers
16240.0,2,3718.8,4927,1,Regular Shoppers
16241.0,16,4329.309999999987,4912,1,Regular Shoppers
16242.0,14,7474.4000000000015,4911,1,Regular Shoppers
16243.0,2,409.09999999999974,4936,1,Regular Shoppers
16244.0,2,2579.380000000001,5114,1,Regular Shoppers
16245.0,3,1413.66,4926,1,Regular Shoppers
16246.0,2,827.2500000000003,5362,0,Dormant Customers
16247.0,1,114.56000000000002,5073,1,Regular Shoppers
16248.0,1,152.94,4964,1,Regular Shoppers
16249.0,5,1800.0700000000004,4955,1,Regular Shoppers
16250.0,3,791.38,5164,0,Dormant Customers
16251.0,1,128.31000000000003,5415,0,Dormant Customers
16252.0,1,295.09000000000003,5285,0,Dormant Customers
16253.0,7,7310.1499999999905,4969,1,Regular Shoppers
16254.0,3,985.1400000000003,5281,0,Dormant Customers
16255.0,15,4906.799999999996,4919,1,Regular Shoppers
16256.0,3,1629.3700000000008,5169,0,Dormant Customers
16257.0,1,46.95,5079,1,Regular Shoppers
16258.0,15,11942.51999999999,4948,1,Regular Shoppers
16259.0,3,361.9399999999999,5313,0,Dormant Customers
16260.0,1,1035.45,4953,1,Regular Shoppers
16261.0,6,1059.4500000000005,4920,1,Regular Shoppers
16262.0,1,755.1500000000002,5281,0,Dormant Customers
16263.0,1,351.01000000000005,5326,0,Dormant Customers
16264.0,2,837.5299999999999,5341,0,Dormant Customers
16265.0,12,6935.169999999996,4912,1,Regular Shoppers
16266.0,14,1757.9500000000012,4976,1,Regular Shoppers
16267.0,1,186.66,5494,0,Dormant Customers
16268.0,2,667.6499999999999,4974,1,Regular Shoppers
16269.0,1,717.57,5340,0,Dormant Customers
16270.0,1,1141.24,5256,0,Dormant Customers
16271.0,10,3463.019999999998,4905,1,Regular Shoppers
16272.0,1,411.7000000000001,5019,1,Regular Shoppers
16273.0,2,336.03999999999996,5551,0,Dormant Customers
16274.0,1,715.9000000000003,5276,0,Dormant Customers
16275.0,3,2151.1100000000015,5099,1,Regular Shoppers
16276.0,3,2629.390000000001,5079,1,Regular Shoppers
16277.0,1,188.69,5636,0,Dormant Customers
16278.0,3,1117.8399999999997,5003,1,Regular Shoppers
16279.0,9,5705.079999999997,4924,1,Regular Shoppers
16280.0,1,238.04999999999998,5628,0,Dormant Customers
16281.0,3,3424.0200000000004,4975,1,Regular Shoppers
16282.0,3,1307.5800000000002,5242,0,Dormant Customers
16283.0,8,4403.819999999995,4908,1,Regular Shoppers
16284.0,3,1029.77,4934,1,Regular Shoppers
16285.0,1,176.89999999999995,5549,0,Dormant Customers
16286.0,2,328.95,5380,0,Dormant Customers
16287.0,5,1006.9800000000005,5072,1,Regular Shoppers
16288.0,1,129.85,5373,0,Dormant Customers
16289.0,1,136.31,5365,0,Dormant Customers
16290.0,4,2069.300000000001,5367,0,Dormant Customers
16291.0,1,117.72,5585,0,Dormant Customers
16292.0,5,1253.7600000000002,5024,1,Regular Shoppers
16293.0,15,4657.949999999993,4924,1,Regular Shoppers
16294.0,1,126.05000000000001,5379,0,Dormant Customers
16295.0,4,1328.5500000000002,4912,1,Regular Shoppers
16296.0,4,1313.6699999999998,5529,0,Dormant Customers
16297.0,1,301.90000000000003,5171,0,Dormant Customers
16298.0,7,1085.7,4925,1,Regular Shoppers
16299.0,1,193.64999999999998,5380,0,Dormant Customers
16300.0,3,1392.4300000000005,5333,0,Dormant Customers
16301.0,1,107.33,5639,0,Dormant Customers
16302.0,1,233.22,5029,1,Regular Shoppers
16303.0,7,7928.269999999995,4928,1,Regular Shoppers
16304.0,1,381.65999999999997,5597,0,Dormant Customers
16305.0,1,361.21999999999997,5041,1,Regular Shoppers
16306.0,7,1192.8200000000006,5116,1,Regular Shoppers
16307.0,3,1194.9200000000005,5332,0,Dormant Customers
16308.0,7,5120.0,4940,1,Regular Shoppers
16309.0,2,706.5699999999999,5009,1,Regular Shoppers
16310.0,2,460.08,5317,0,Dormant Customers
16311.0,2,616.26,4920,1,Regular Shoppers
16312.0,1,171.15,5335,0,Dormant Customers
16313.0,2,274.15,4906,1,Regular Shoppers
16314.0,3,1491.4,5292,0,Dormant Customers
16315.0,2,402.7099999999999,5233,0,Dormant Customers
16316.0,13,5744.909999999999,4967,1,Regular Shoppers
16317.0,5,2192.51,5022,1,Regular Shoppers
16318.0,1,328.15000000000003,4938,1,Regular Shoppers
16319.0,1,404.40000000000003,5120,1,Regular Shoppers
16320.0,6,5628.989999999998,5075,1,Regular Shoppers
16321.0,7,604.55,4975,1,Regular Shoppers
16322.0,2,326.74999999999994,4904,1,Regular Shoppers
16323.0,2,353.66,5099,1,Regular Shoppers
16324.0,3,428.67999999999984,5031,1,Regular Shoppers
16325.0,12,3597.499999999998,4949,1,Regular Shoppers
16326.0,24,4826.989999999986,4908,1,Regular Shoppers
16327.0,16,10731.340000000004,4917,1,Regular Shoppers
16328.0,1,310.83,5466,0,Dormant Customers
16329.0,4,1703.0700000000006,5330,0,Dormant Customers
16330.0,7,634.3299999999998,4920,1,Regular Shoppers
16331.0,6,2037.7000000000003,5335,0,Dormant Customers
16332.0,11,2010.4100000000003,4931,1,Regular Shoppers
16333.0,22,26626.79999999999,4910,1,Regular Shoppers
16334.0,1,277.4800000000001,5395,0,Dormant Customers
16335.0,7,2774.000000000001,5454,0,Dormant Customers
16336.0,4,3517.6899999999996,5323,0,Dormant Customers
16337.0,1,151.04999999999998,4939,1,Regular Shoppers
16338.0,1,214.79999999999998,5060,1,Regular Shoppers
16339.0,1,109.95000000000003,5187,0,Dormant Customers
16340.0,3,1526.0600000000009,5010,1,Regular Shoppers
16341.0,7,3850.7899999999977,4927,1,Regular Shoppers
16342.0,4,322.41,4978,1,Regular Shoppers
16343.0,3,687.0699999999997,4919,1,Regular Shoppers
16344.0,4,842.4199999999998,5061,1,Regular Shoppers
16345.0,2,1198.7399999999998,4947,1,Regular Shoppers
16346.0,1,224.51,5288,0,Dormant Customers
16347.0,11,3509.409999999997,4914,1,Regular Shoppers
16348.0,8,1798.2200000000014,4935,1,Regular Shoppers
16349.0,1,53.5,5193,0,Dormant Customers
16350.0,9,2253.89,4924,1,Regular Shoppers
16351.0,13,3330.0299999999984,5235,0,Dormant Customers
16352.0,2,494.44000000000005,4920,1,Regular Shoppers
16353.0,38,9999.459999999995,4906,1,Regular Shoppers
16354.0,5,1129.5099999999995,4966,1,Regular Shoppers
16355.0,1,416.34999999999985,5278,0,Dormant Customers
16356.0,6,415.87,5100,1,Regular Shoppers
16357.0,4,868.3699999999998,4936,1,Regular Shoppers
16358.0,5,2919.6499999999996,4904,1,Regular Shoppers
16359.0,16,2697.749999999998,4910,1,Regular Shoppers
16360.0,6,3512.5300000000075,4907,1,Regular Shoppers
16361.0,4,896.6599999999997,4912,1,Regular Shoppers
16362.0,6,946.9400000000002,4935,1,Regular Shoppers
16363.0,1,109.36,4956,1,Regular Shoppers
16364.0,2,707.04,4914,1,Regular Shoppers
16365.0,15,3307.199999999998,4920,1,Regular Shoppers
16366.0,4,1548.13,4921,1,Regular Shoppers
16367.0,3,1362.4000000000005,4940,1,Regular Shoppers
16368.0,3,640.2099999999999,4905,1,Regular Shoppers
16369.0,7,2664.8099999999995,4921,1,Regular Shoppers
16370.0,4,1320.56,4985,1,Regular Shoppers
16371.0,1,157.20000000000002,5351,0,Dormant Customers
16372.0,5,1328.6100000000015,4936,1,Regular Shoppers
16373.0,2,309.49,5285,0,Dormant Customers
16374.0,5,1771.4500000000028,4969,1,Regular Shoppers
16375.0,2,104.00000000000001,5373,0,Dormant Customers
16376.0,2,987.0099999999999,4911,1,Regular Shoppers
16377.0,2,1308.48,5170,0,Dormant Customers
16378.0,3,362.95000000000005,5150,1,Regular Shoppers
16379.0,4,2157.3999999999996,4907,1,Regular Shoppers
16380.0,1,1780.5900000000001,4964,1,Regular Shoppers
16381.0,2,258.6999999999999,5298,0,Dormant Customers
16382.0,2,353.1000000000001,5311,0,Dormant Customers
16383.0,7,2974.840000000004,4977,1,Regular Shoppers
16384.0,4,1358.95,4992,1,Regular Shoppers
16385.0,5,1030.6099999999997,4963,1,Regular Shoppers
16386.0,3,1102.5900000000004,4931,1,Regular Shoppers
16387.0,5,918.55,5225,0,Dormant Customers
16388.0,1,186.05,5556,0,Dormant Customers
16389.0,4,1382.0700000000002,4956,1,Regular Shoppers
16390.0,3,467.5000000000001,5439,0,Dormant Customers
16391.0,4,1103.610000000001,5303,0,Dormant Customers
16392.0,3,763.0500000000003,5172,0,Dormant Customers
16393.0,23,5561.660000000001,4905,1,Regular Shoppers
16394.0,5,1555.3400000000004,4959,1,Regular Shoppers
16395.0,14,3537.8499999999935,4963,1,Regular Shoppers
16396.0,1,137.8,5379,0,Dormant Customers
16397.0,1,127.88000000000002,5531,0,Dormant Customers
16398.0,2,1705.8000000000006,5057,1,Regular Shoppers
16399.0,3,641.82,4922,1,Regular Shoppers
16400.0,9,3159.4400000000005,4997,1,Regular Shoppers
16401.0,23,6849.149999999998,4904,1,Regular Shoppers
16402.0,2,511.3999999999998,5167,0,Dormant Customers
16403.0,1,177.5,5215,0,Dormant Customers
16404.0,1,443.04999999999995,4973,1,Regular Shoppers
16405.0,2,167.25,5205,0,Dormant Customers
16406.0,3,552.6800000000001,4921,1,Regular Shoppers
16407.0,14,2821.6500000000015,4915,1,Regular Shoppers
16408.0,1,231.93000000000004,5494,0,Dormant Customers
16409.0,12,5709.039999999991,4939,1,Regular Shoppers
16410.0,1,130.32000000000002,5637,0,Dormant Customers
16411.0,4,910.1900000000012,4922,1,Regular Shoppers
16412.0,5,647.2299999999998,4956,1,Regular Shoppers
16413.0,2,528.9799999999998,4959,1,Regular Shoppers
16414.0,5,559.7100000000003,4924,1,Regular Shoppers
16415.0,3,719.4400000000002,4947,1,Regular Shoppers
16416.0,9,2972.8799999999997,4929,1,Regular Shoppers
16417.0,1,35.7,5395,0,Dormant Customers
16418.0,5,1101.9400000000012,4947,1,Regular Shoppers
16419.0,8,1487.4199999999996,5015,1,Regular Shoppers
16420.0,1,75.0,5299,0,Dormant Customers
16421.0,3,526.2699999999999,5279,0,Dormant Customers
16422.0,109,63651.47000000001,4920,2,High-Value Loyalists
16423.0,1,346.12,4927,1,Regular Shoppers
16424.0,2,443.05999999999995,5094,1,Regular Shoppers
16425.0,1,302.7,5205,0,Dormant Customers
16426.0,10,1908.2500000000007,4905,1,Regular Shoppers
16427.0,2,241.06,5166,0,Dormant Customers
16428.0,3,660.2800000000002,5316,0,Dormant Customers
16429.0,1,284.55,5009,1,Regular Shoppers
16430.0,7,1117.9400000000003,4960,1,Regular Shoppers
16431.0,3,642.8100000000004,5116,1,Regular Shoppers
16432.0,1,287.4,4967,1,Regular Shoppers
16433.0,2,384.52000000000004,4931,1,Regular Shoppers
16434.0,12,2741.740000000001,4932,1,Regular Shoppers
16435.0,3,1011.5700000000004,5415,0,Dormant Customers
16436.0,3,329.34,5571,0,Dormant Customers
16437.0,2,301.24999999999994,5284,0,Dormant Customers
16438.0,5,798.3499999999999,4908,1,Regular Shoppers
16439.0,1,310.70000000000005,5625,0,Dormant Customers
16440.0,6,3856.969999999999,4910,1,Regular Shoppers
16441.0,5,1034.4299999999996,4970,1,Regular Shoppers
16442.0,5,899.4700000000003,4904,1,Regular Shoppers
16443.0,1,162.24,5423,0,Dormant Customers
16444.0,17,3656.579999999997,4949,1,Regular Shoppers
16445.0,4,602.7300000000001,4936,1,Regular Shoppers
16446.0,2,168472.5,4903,2,High-Value Loyalists
16447.0,3,775.1400000000003,5038,1,Regular Shoppers
16448.0,2,367.87,5101,1,Regular Shoppers
16449.0,2,707.69,5100,1,Regular Shoppers
16450.0,3,1505.7300000000002,5052,1,Regular Shoppers
16451.0,3,1013.1500000000001,4990,1,Regular Shoppers
16452.0,2,332.17,5533,0,Dormant Customers
16453.0,2,251.71,5433,0,Dormant Customers
16454.0,4,30.95,4947,1,Regular Shoppers
16455.0,11,4384.369999999997,4966,1,Regular Shoppers
16456.0,13,6862.909999999997,5002,1,Regular Shoppers
16457.0,1,208.35999999999999,5121,1,Regular Shoppers
16458.0,30,5715.340000000002,4905,1,Regular Shoppers
16459.0,1,71.78999999999999,5632,0,Dormant Customers
16460.0,3,814.7199999999998,4931,1,Regular Shoppers
16461.0,3,1615.220000000002,5080,1,Regular Shoppers
16462.0,3,136.0,4976,1,Regular Shoppers
16463.0,4,1422.3999999999994,4924,1,Regular Shoppers
16464.0,3,1314.6800000000007,4922,1,Regular Shoppers
16465.0,2,746.2399999999999,5323,0,Dormant Customers
16466.0,15,3838.589999999994,4936,1,Regular Shoppers
16467.0,7,2869.159999999999,5411,0,Dormant Customers
16468.0,3,787.5200000000002,4977,1,Regular Shoppers
16469.0,5,828.9100000000003,4926,1,Regular Shoppers
16470.0,11,2458.6000000000004,4954,1,Regular Shoppers
16471.0,4,1189.9800000000002,5177,0,Dormant Customers
16472.0,2,789.6,5337,0,Dormant Customers
16473.0,4,470.83000000000004,5067,1,Regular Shoppers
16474.0,7,1871.5000000000018,4910,1,Regular Shoppers
16475.0,4,544.3,4991,1,Regular Shoppers
16476.0,1,350.34999999999997,5334,0,Dormant Customers
16477.0,11,4320.019999999999,4966,1,Regular Shoppers
16478.0,3,331.0,4928,1,Regular Shoppers
16479.0,2,300.83,4913,1,Regular Shoppers
16480.0,1,769.2899999999995,4978,1,Regular Shoppers
16481.0,1,453.38,5585,0,Dormant Customers
16482.0,1,220.62000000000003,4918,1,Regular Shoppers
16483.0,1,139.35,5095,1,Regular Shoppers
16484.0,2,404.30000000000007,5076,1,Regular Shoppers
16485.0,5,2294.68,4980,1,Regular Shoppers
16486.0,1,134.36,5440,0,Dormant Customers
16487.0,2,209.39999999999995,5480,0,Dormant Customers
16488.0,3,498.8,4936,1,Regular Shoppers
16489.0,2,303.70000000000005,5283,0,Dormant Customers
16490.0,1,205.40999999999997,5339,0,Dormant Customers
16491.0,2,1533.16,4949,1,Regular Shoppers
16492.0,1,385.55999999999995,5443,0,Dormant Customers
16493.0,7,2132.090000000001,4982,1,Regular Shoppers
16494.0,1,826.53,5199,0,Dormant Customers
16495.0,3,684.4100000000004,4906,1,Regular Shoppers
16496.0,6,2330.77,4911,1,Regular Shoppers
16497.0,23,6695.279999999999,4952,1,Regular Shoppers
16498.0,2,100.97,5064,1,Regular Shoppers
16499.0,8,2578.339999999999,5263,0,Dormant Customers
16500.0,9,843.9100000000001,4907,1,Regular Shoppers
16501.0,1,1237.2300000000007,5286,0,Dormant Customers
16502.0,2,266.49999999999994,5523,0,Dormant Customers
16503.0,11,3614.339999999999,5009,1,Regular Shoppers
16504.0,1,484.3800000000001,4928,1,Regular Shoppers
16505.0,1,777.6,4934,1,Regular Shoppers
16506.0,2,90.30000000000001,4922,1,Regular Shoppers
16507.0,1,152.76000000000002,5475,0,Dormant Customers
16508.0,1,248.8,5533,0,Dormant Customers
16509.0,1,363.7,5199,0,Dormant Customers
16510.0,6,2100.0000000000014,5275,0,Dormant Customers
16511.0,6,1819.0200000000013,4924,1,Regular Shoppers
16513.0,4,874.59,4907,1,Regular Shoppers
16515.0,10,3216.3,4955,1,Regular Shoppers
16516.0,1,101.7,4933,1,Regular Shoppers
16517.0,1,162.69999999999996,5180,0,Dormant Customers
16518.0,4,959.3699999999999,4964,1,Regular Shoppers
16519.0,4,556.26,4928,1,Regular Shoppers
16520.0,6,2482.62,5089,1,Regular Shoppers
16521.0,3,1148.0100000000011,5318,0,Dormant Customers
16522.0,2,433.36,5338,0,Dormant Customers
16523.0,28,11916.329999999993,4904,1,Regular Shoppers
16524.0,2,308.1399999999999,5349,0,Dormant Customers
16525.0,48,24582.640000000047,4905,1,Regular Shoppers
16526.0,2,717.2099999999999,5074,1,Regular Shoppers
16527.0,2,1272.44,4984,1,Regular Shoppers
16528.0,1,244.40999999999997,4906,1,Regular Shoppers
16529.0,4,2011.9999999999998,5093,1,Regular Shoppers
16530.0,1,48.349999999999994,5571,0,Dormant Customers
16531.0,11,2298.3299999999995,4925,1,Regular Shoppers
16532.0,5,8756.64,4920,1,Regular Shoppers
16533.0,3,1095.5600000000002,4922,1,Regular Shoppers
16534.0,1,635.8999999999999,5545,0,Dormant Customers
16535.0,3,1001.5899999999999,4908,1,Regular Shoppers
16536.0,1,548.97,5013,1,Regular Shoppers
16537.0,1,23.35,5544,0,Dormant Customers
16538.0,3,399.62,5444,0,Dormant Customers
16539.0,10,3732.009999999999,4905,1,Regular Shoppers
16540.0,1,226.69999999999993,5317,0,Dormant Customers
16541.0,1,424.03,5638,0,Dormant Customers
16542.0,2,257.32,4956,1,Regular Shoppers
16543.0,1,292.21,5494,0,Dormant Customers
16544.0,4,376.70000000000005,5422,0,Dormant Customers
16545.0,2,689.82,5067,1,Regular Shoppers
16546.0,5,5606.469999999999,5193,0,Dormant Customers
16547.0,1,111.70999999999998,5449,0,Dormant Customers
16548.0,1,30.15,5502,0,Dormant Customers
16549.0,34,13182.190000000064,4913,1,Regular Shoppers
16550.0,18,9435.13000000001,5011,1,Regular Shoppers
16551.0,7,2237.1200000000003,4998,1,Regular Shoppers
16552.0,2,475.02,5145,1,Regular Shoppers
16553.0,33,16644.010000000002,5066,1,Regular Shoppers
16554.0,8,2841.7200000000003,4945,1,Regular Shoppers
